https://italishoes.com.ua/bosonozhki-oranzhevye-h-estia-venezia,https://www.miomio.com.ua/ru/product/bosonozhki-oranzhevye-h-estia-venezia-1746,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/krosivky-zhinochi-gioseppo-58672,https://www.miomio.com.ua/uk/product/krosivky-zhinochi-gioseppo-58672,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/krossovki-zhenskie-gioseppo-58672,https://www.miomio.com.ua/ru/product/krossovki-zhenskie-gioseppo-58672,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/sarafan-ea7-z-rozrizom-rozhevyj,https://www.miomio.com.ua/uk/product/sarafan-ea7-z-rozrizom-rozhevyj-3lta53,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/sarafan-ea7-s-razrezom-rozovyj,https://www.miomio.com.ua/ru/product/sarafan-ea7-s-razrezom-rozovyj-3lta53,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/perforovani-slipony-giampiero-nicola,https://www.miomio.com.ua/uk/product/perforovani-slipony-giampiero-nicola-65510,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/perforirovannye-slipony-giampiero-nicola,https://www.miomio.com.ua/ru/product/perforirovannye-slipony-giampiero-nicola-65510,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/shorty-cholovichi-ea7-3dps58,https://www.miomio.com.ua/uk/product/shorty-cholovichi-ea7-3dps58,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/shorty-muzhskie-ea7-3dps58,https://www.miomio.com.ua/ru/product/shorty-muzhskie-ea7-ea7-emporio-armani-3dps58,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/pleteni-litni-cherevyky-helena-soretti,https://www.miomio.com.ua/uk/product/pleteni-litni-cherevyky-helena-soretti-vivien-20,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/pletenye-letnie-botinki-helena-soretti,https://www.miomio.com.ua/ru/product/pletenye-letnie-botinki-helena-soretti-vivien-20,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/chelsi-cholovichi-alberto-guardiani-67043,https://www.miomio.com.ua/uk/product/chelsi-cholovichi-alberto-guardiani-67043,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/chelsi-muzhskie-alberto-guardiani-67043,https://www.miomio.com.ua/ru/product/chelsi-muzhskie-alberto-guardiani-67043,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/sportyvnyj-cholovichyj-kostyum-ea7-chorno-siryj,https://www.miomio.com.ua/uk/product/sportyvnyj-cholovichyj-kostyum-ea7-chorno-siryj-6rpv56,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/sportivnyj-muzhskoj-kostyum-ea7-cherno-seryj,https://www.miomio.com.ua/ru/product/sportivnyj-muzhskoj-kostyum-ea7-cherno-seryj-6rpv56,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/suknya-futbolka-kenzo,https://www.miomio.com.ua/uk/product/suknya-futbolka-kenzo-2ro775,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/plate-futbolka-kenzo,https://www.miomio.com.ua/ru/product/plate-futbolka-kenzo-2ro775,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/shorty-cholovichi-ea7-3dps66,https://www.miomio.com.ua/uk/product/shorty-cholovichi-ea7-3dps66,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/shorty-muzhskie-ea7-3dps66,https://www.miomio.com.ua/ru/product/shorty-muzhskie-ea7-ea7-emporio-armani-3dps66,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/sportyvnyj-cholovichyj-kostyum-ea7-6rpv57,https://www.miomio.com.ua/uk/product/sportyvnyj-cholovichyj-kostyum-ea7-ea7-emporio-armani-6rpv57,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/sportivnyj-muzhskoj-kostyum-ea7-6rpv57,https://www.miomio.com.ua/ru/product/sportivnyj-muzhskoj-kostyum-ea7-ea7-emporio-armani-6rpv57,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/shorty-cholovichi-ea7-3dps67,https://www.miomio.com.ua/uk/product/shorty-cholovichi-ea7-ea7-emporio-armani-3dps67,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/shorty-muzhskie-ea7-3dps67,https://www.miomio.com.ua/ru/product/shorty-muzhskie-ea7-ea7-emporio-armani-3dps67,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/suknya-kenzo-v-troyandy,https://www.miomio.com.ua/uk/product/suknya-kenzo-v-troyandy-2ro122-rose,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/plate-kenzo-v-rozy,https://www.miomio.com.ua/ru/product/plate-kenzo-v-rozy-2ro122-rose,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/llyana-suknya-kenzo,https://www.miomio.com.ua/uk/product/llyana-suknya-kenzo-2ro148,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/lnyanoe-plate-kenzo,https://www.miomio.com.ua/ru/product/lnyanoe-plate-kenzo-2ro148,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/zymovi-zhinochi-lofery-doucal-s-8589,https://www.miomio.com.ua/uk/product/zymovi-zhinochi-lofery-doucal-s-8589,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/zimnie-zhenskie-lofery-doucal-s-8589,https://www.miomio.com.ua/ru/product/zimnie-zhenskie-lofery-doucal-s-8589,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/zymovi-krosivky-alberto-ciccioli-37032,https://www.miomio.com.ua/uk/product/zymovi-krosivky-alberto-ciccioli-37032,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/zimnie-krossovki-alberto-ciccioli-37032,https://www.miomio.com.ua/ru/product/zimnie-krossovki-alberto-ciccioli-37032,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/futbolka-zhinocha-ea7-z-kvitamy,https://www.miomio.com.ua/uk/product/futbolka-zhinocha-ea7-z-kvitamy-6gtt29,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/futbolka-zhenskaya-ea7-s-cvetami,https://www.miomio.com.ua/ru/product/futbolka-zhenskaya-ea7-s-cvetami-6gtt29,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/futbolka-polo-cholovicha-ea7-3dpf78pjujz1,https://www.miomio.com.ua/uk/product/futbolka-polo-cholovicha-ea7-3dpf78pjujz1-3dpf78-bianco,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/futbolka-polo-muzhskaya-ea7-3dpf78pjujz1,https://www.miomio.com.ua/ru/product/futbolka-polo-muzhskaya-ea7-3dpf78pjujz1-3dpf78-bianco,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/kedy-cholovichi-baldinini-korychnevi,https://www.miomio.com.ua/uk/product/kedy-cholovichi-baldinini-korychnevi-2015,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/kedy-muzhskie-baldinini-korichnevye,https://www.miomio.com.ua/ru/product/kedy-muzhskie-baldinini-korichnevye-2015,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/kofta-cholovicha-ea7-6rpm24,https://www.miomio.com.ua/uk/product/kofta-cholovicha-ea7-ea7-emporio-armani-6rpm24,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/kofta-muzhskaya-ea7-6rpm24,https://www.miomio.com.ua/ru/product/kofta-muzhskaya-ea7-ea7-emporio-armani-6rpm24,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/shorty-zhinochi-ea7-bezhevi-monogram,https://www.miomio.com.ua/uk/product/shorty-zhinochi-ea7-bezhevi-monogram-3dts55-beige,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/shorty-zhenskie-ea7-bezhevye-monogramm,https://www.miomio.com.ua/ru/product/shorty-zhenskie-ea7-bezhevye-monogramm-3dts55-beige,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/mokasyny-zhinochi-emporio-armani-blakytni,https://www.miomio.com.ua/uk/product/mokasyny-zhinochi-emporio-armani-blakytni-x3b020,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/mokasiny-zhenskie-emporio-armani-golubye,https://www.miomio.com.ua/ru/product/mokasiny-zhenskie-emporio-armani-golubye-x3b020,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/tufli-cholovichi-redwood-13278,https://www.miomio.com.ua/uk/product/tufli-cholovichi-redwood-13278,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/tufli-muzhskie-redwood-13278,https://www.miomio.com.ua/ru/product/tufli-muzhskie-redwood-13278,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/tufli-cholovichi-redwood-13357,https://www.miomio.com.ua/uk/product/tufli-cholovichi-redwood-13357,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/tufli-muzhskie-redwood-13357,https://www.miomio.com.ua/ru/product/tufli-muzhskie-redwood-13357,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/tufli-cholovichi-redwood-13490,https://www.miomio.com.ua/uk/product/tufli-cholovichi-redwood-13490,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/tufli-muzhskie-redwood-13490,https://www.miomio.com.ua/ru/product/tufli-muzhskie-redwood-13490,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/tufli-cholovichi-doucal-s-zymovi,https://www.miomio.com.ua/uk/product/tufli-cholovichi-doucal-s-zymovi-2653,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/tufli-muzhskie-doucal-s-zimnie,https://www.miomio.com.ua/ru/product/tufli-muzhskie-doucal-s-zimnie-2653,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/svitshot-cholovichyj-ea7-haki-6rpm32,https://www.miomio.com.ua/uk/product/svitshot-cholovichyj-ea7-haki-6rpm32,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/svitshot-muzhskoj-ea7-haki-6rpm32,https://www.miomio.com.ua/ru/product/svitshot-muzhskoj-ea7-haki-ea7-emporio-armani-6rpm32,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/tufli-chovnyky-pollini-pa1057,https://www.miomio.com.ua/uk/product/tufli-chovnyky-pollini-pa1057,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/tufli-lodochki-pollini-pa1057,https://www.miomio.com.ua/ru/product/tufli-lodochki-pollini-pa1057,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/kofta-cholovicha-ea7-6rpm33,https://www.miomio.com.ua/uk/product/kofta-cholovicha-ea7-ea7-emporio-armani-6rpm33,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/kofta-muzhskaya-ea7-6rpm33,https://www.miomio.com.ua/ru/product/kofta-muzhskaya-ea7-ea7-emporio-armani-6rpm33,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/lakovi-tufli-chovnyky-pollini,https://www.miomio.com.ua/uk/product/lakovi-tufli-chovnyky-pollini-pa1027,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/lakovye-tufli-lodochki-pollini,https://www.miomio.com.ua/ru/product/lakovye-tufli-lodochki-pollini-pa1027,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/shtany-kargo-cholovichi-ea7-chorni,https://www.miomio.com.ua/uk/product/shtany-kargo-cholovichi-ea7-chorni-6rpp86,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/shtany-kargo-muzhskie-ea7-chernye,https://www.miomio.com.ua/ru/product/shtany-kargo-muzhskie-ea7-chernye-6rpp86,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/futbolka-zhinocha-kenzo-2ts733,https://www.miomio.com.ua/uk/product/futbolka-zhinocha-kenzo-2ts733,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/futbolka-zhenskaya-kenzo-2ts733,https://www.miomio.com.ua/ru/product/futbolka-zhenskaya-kenzo-2ts733,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/hajtopy-cholovichi-doucal-s-zymovi,https://www.miomio.com.ua/uk/product/hajtopy-cholovichi-doucal-s-zymovi-2335,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/hajtopy-muzhskie-doucal-s-zimnie,https://www.miomio.com.ua/ru/product/hajtopy-muzhskie-doucal-s-zimnie-2335,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/shorty-cholovichi-ea7-syni-3dps73,https://www.miomio.com.ua/uk/product/shorty-cholovichi-ea7-syni-3dps73,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/shorty-muzhskie-ea7-sinie-3dps73,https://www.miomio.com.ua/ru/product/shorty-muzhskie-ea7-sinie-ea7-emporio-armani-sinij-3dps73,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/longsliv-cholovichyj-ea7-siryj-z-3d-logo,https://www.miomio.com.ua/uk/product/longsliv-cholovichyj-ea7-siryj-z-3d-logo-6rpt16,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/longsliv-muzhskoj-ea7-seryj-s-3d-logo,https://www.miomio.com.ua/ru/product/longsliv-muzhskoj-ea7-seryj-s-3d-logo-6rpt16,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/snykersy-zhenskye-dirk-bikkembergs,https://www.miomio.com.ua/uk/product/snykersy-zhenskye-dirk-bikkembergs-6rpt16,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/snikersy-zhenskie-dirk-bikkembergs,https://www.miomio.com.ua/ru/product/snikersy-zhenskie-dirk-bikkembergs-6rpt16,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/futbolka-zhinocha-ea7-bezheva-3dtt04,https://www.miomio.com.ua/uk/product/futbolka-zhinocha-ea7-bezheva-3dtt04-3dtt04-beige,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/futbolka-zhenskaya-ea7-bezhevaya-3dtt04,https://www.miomio.com.ua/ru/product/futbolka-zhenskaya-ea7-bezhevaya-3dtt04-3dtt04-beige,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/zhinochi-zymovi-krosivky-doucal-s,https://www.miomio.com.ua/uk/product/zhinochi-zymovi-krosivky-doucal-s-8470,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/zhenskie-zimnie-krossovki-doucal-s,https://www.miomio.com.ua/ru/product/zhenskie-zimnie-krossovki-doucal-s-8470,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/svitshot-cholovichyj-ea7-3dpm56,https://www.miomio.com.ua/uk/product/svitshot-cholovichyj-ea7-3dpm56,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/svitshot-muzhskoj-ea7-3dpm56,https://www.miomio.com.ua/ru/product/svitshot-muzhskoj-ea7-3dpm56,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/zhinocha-sportyvna-kofta-ea7-bezheva-monogram,https://www.miomio.com.ua/uk/product/zhinocha-sportyvna-kofta-ea7-bezheva-monogram-3dtm07-beige,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/zhenskaya-sportivnaya-kofta-ea7-bezhevaya-monogramm,https://www.miomio.com.ua/ru/product/zhenskaya-sportivnaya-kofta-ea7-bezhevaya-monogramm-3dtm07-beige,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/slipony-zhinochi-paul-smith-103,https://www.miomio.com.ua/uk/product/shorty-zhinochi-paul-smith-tonki-103,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/slipony-zhenskie-paul-smith-103,https://www.miomio.com.ua/ru/product/slipony-zhenskie-paul-smith-chervonij-103,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/tufli-cholovichi-paul-smith-j424,https://www.miomio.com.ua/uk/product/tufli-cholovichi-paul-smith-j424,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/tufli-muzhskie-paul-smith-j424,https://www.miomio.com.ua/ru/product/tufli-muzhskie-paul-smith-j424,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/tufli-cholovichi-paul-smith-m027,https://www.miomio.com.ua/uk/product/tufli-cholovichi-paul-smith-m027,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/tufli-muzhskie-paul-smith-m027,https://www.miomio.com.ua/ru/product/tufli-muzhskie-paul-smith-m027,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/tufli-cholovichi-paul-smith-m208,https://www.miomio.com.ua/uk/product/tufli-cholovichi-paul-smith-m208,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/tufli-muzhskie-paul-smith-m208,https://www.miomio.com.ua/ru/product/tufli-muzhskie-paul-smith-m208,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/futbolka-cholovicha-ea7-3dpt10,https://www.miomio.com.ua/uk/product/futbolka-cholovicha-ea7-ea7-emporio-armani-bilij-3dpt10,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/futbolka-muzhskaya-ea7-3dpt10,https://www.miomio.com.ua/ru/product/futbolka-muzhskaya-ea7-ea7-emporio-armani-bilij-3dpt10,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/longsliv-cholovichyj-ea7-synij-z-zolotym-logo,https://www.miomio.com.ua/uk/product/longsliv-cholovichyj-ea7-z-zolotym-logo-6rpt20,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/longsliv-muzhskoj-ea7-sinij-s-zolotym-logo,https://www.miomio.com.ua/ru/product/longsliv-muzhskoj-ea7-s-zolotym-logo-6rpt20,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/longsliv-cholovichyj-ea7-chornyj-z-zolotym-logo,https://www.miomio.com.ua/uk/product/longsliv-cholovichyj-ea7-chornyj-z-zolotym-logo-6rpt20,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/longsliv-muzhskoj-ea7-chernyj-s-zolotym-logo,https://www.miomio.com.ua/ru/product/longsliv-muzhskoj-ea7-chernyj-s-zolotym-logo-6rpt20,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/tufli-cholovichi-paul-smith-p166,https://www.miomio.com.ua/uk/product/tufli-cholovichi-paul-smith-p166,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/tufli-muzhskie-paul-smith-p166,https://www.miomio.com.ua/ru/product/tufli-muzhskie-paul-smith-p166,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/tufli-cholovichi-paul-smith-p185,https://www.miomio.com.ua/uk/product/tufli-cholovichi-paul-smith-p185,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/tufli-muzhskie-paul-smith-p185,https://www.miomio.com.ua/ru/product/tufli-muzhskie-paul-smith-p185,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/futbolka-zhinocha-kenzo-2ts840,https://www.miomio.com.ua/uk/product/futbolka-zhinocha-kenzo-2ts840,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/futbolka-zhenskaya-kenzo-2ts840,https://www.miomio.com.ua/ru/product/futbolka-zhenskaya-kenzo-2ts840,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/sportyvnyj-zhinochyj-kostyum-ea7,https://www.miomio.com.ua/uk/product/sportyvnyj-zhinochyj-kostyum-ea7-3dtm12-3dtp58,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/sportivnyj-zhenskij-kostyum-ea7,https://www.miomio.com.ua/ru/product/sportivnyj-zhenskij-kostyum-ea7-3dtm12-3dtp58,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/futbolka-zhinocha-ea7-3dtt11,https://www.miomio.com.ua/uk/product/futbolka-zhinocha-ea7-3dtt11,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/futbolka-zhenskaya-ea7-3dtt11,https://www.miomio.com.ua/ru/product/futbolka-zhenskaya-ea7-ea7-emporio-armani-3dtt11,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/slipony-cholovichi-paul-smith-p280,https://www.miomio.com.ua/uk/product/slipony-cholovichi-paul-smith-p280,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/slipony-muzhskie-paul-smith-p280,https://www.miomio.com.ua/ru/product/slipony-muzhskie-paul-smith-chornij-p280,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/futbolka-cholovicha-kenzo-chervona,https://www.miomio.com.ua/uk/product/futbolka-cholovicha-kenzo-chervona-5ts000-red,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/futbolka-muzhskaya-kenzo-krasnaya,https://www.miomio.com.ua/ru/product/futbolka-muzhskaya-kenzo-krasnaya-5ts000-red,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/lofery-helena-soretti-bezhevi,https://www.miomio.com.ua/uk/product/lofery-helena-soretti-bezhevi-condi,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/lofery-helena-soretti-bezhevye,https://www.miomio.com.ua/ru/product/lofery-helena-soretti-bezhevye-condi,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/bazovyj-longsliv-cholovichyj-ea7-synij,https://www.miomio.com.ua/uk/product/bazovyj-longsliv-cholovichyj-ea7-synij-8npt55,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/bazovyj-longsliv-muzhskoj-ea7-sinij,https://www.miomio.com.ua/ru/product/bazovyj-longsliv-muzhskoj-ea7-8npt55,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/bazovyj-longsliv-cholovichyj-ea7-chornyj,https://www.miomio.com.ua/uk/product/bazovyj-longsliv-cholovichyj-ea7-chornyj-8npt55,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/bazovyj-longsliv-muzhskoj-ea7-chernyj,https://www.miomio.com.ua/ru/product/bazovyj-longsliv-muzhskoj-ea7-chernyj-8npt55,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/legginsy-ea7-z-vysokoyu-taliyeyu,https://www.miomio.com.ua/uk/product/legginsy-ea7-z-vysokoyu-taliyeyu-3dtp69,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/legginsy-ea7-s-vysokoj-taliej,https://www.miomio.com.ua/ru/product/legginsy-ea7-s-vysokoj-taliej-3dtp69,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/sportyvnyj-cholovichyj-kostyum-ea7-6rpv54,https://www.miomio.com.ua/uk/product/sportyvnyj-cholovichyj-kostyum-ea7-6rpv54-6rpv54-1-2,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/sportivnyj-muzhskoj-kostyum-ea7-6rpv54,https://www.miomio.com.ua/ru/product/sportivnyj-muzhskoj-kostyum-ea7-6rpv54-6rpv54-1-2,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/sportyvnyj-cholovichyj-kostyum-ea7-siryj-na-flisi,https://www.miomio.com.ua/uk/product/sportyvnyj-cholovichyj-kostyum-ea7-siryj-na-flisi-6rpv68,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/sportivnyj-muzhskoj-kostyum-ea7-seryj-na-flise,https://www.miomio.com.ua/ru/product/sportivnyj-muzhskoj-kostyum-ea7-seryj-na-flise-6rpv68,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/spidnycya-ea7-emporio-armani,https://www.miomio.com.ua/uk/product/spidnycya-ea7-emporio-armani-3dtn53,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/yubka-ea7-emporio-armani,https://www.miomio.com.ua/ru/product/yubka-ea7-emporio-armani-3dtn53,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/suknya-polo-ea7-bila,https://www.miomio.com.ua/uk/product/suknya-polo-ea7-3dta56-bianco,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/plate-polo-ea7-belaya,https://www.miomio.com.ua/ru/product/plate-polo-ea7-belaya-3dta56-bianco,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/suknya-polo-ea7-synya,https://www.miomio.com.ua/uk/product/suknya-polo-ea7-synya-3dta56-blue,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/plate-polo-ea7-sinee,https://www.miomio.com.ua/ru/product/plate-polo-ea7-sinee-3dta56-blue,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/shtany-sportyvni-ea7-3dtp54,https://www.miomio.com.ua/uk/product/shtany-sportyvni-ea7-3dtp54,301,TRUE,FALSE,FALSE,FALSE
https://italishoes.com.ua/shtany-sportivnye-ea7-3dtp54,https://www.miomio.com.ua/ru/product/shtany-sportivnye-ea7-ea7-emporio-armani-3dtp54,301,TRUE,FALSE,FALSE,FALSE
